ns,gamma,ts,delta_ts,nb
0.7221388161330753,2.5183333333333335,4879.932938370793,43.578660653083716,0.9074462904943607
0.7880462815669914,2.5183333333333335,4887.041923650544,50.68764593283504,0.9015000132636186
0.8599689256658395,2.5183333333333335,4895.232599054673,58.87832133696429,0.8952234419809978
0.9384557359249337,2.5183333333333335,4904.640197312149,68.2859195944402,0.8886012585132153
1.0241058042981246,2.5183333333333335,4915.4148208246825,79.06054310697345,0.8816175709908926
1.1175729000829515,2.5183333333333335,4927.722924756518,91.36864703880929,0.874255665365231
1.2195704601594417,2.5183333333333335,4941.748939451296,105.39466173358687,0.8664982958209451
1.3308770346731866,2.5183333333333335,4957.697045055442,121.34276733773277,0.8583272052045077
1.452342229729745,2.5183333333333335,4975.793112403995,139.4388346862861,0.8497235876215007
1.5848931924611134,2.5183333333333335,4996.286825506859,159.9325477891498,0.8406676279426141
0.12589254117941673,2.586666666666667,4843.244412119795,6.890134402086005,0.9779295772401729
0.13738237958832628,2.586666666666667,4842.963109683238,6.608831965529134,0.976253085307414
0.1499208614309617,2.586666666666667,4842.715179134542,6.360901416833258,0.9744594681710951
0.16360369327968372,2.586666666666667,4842.5099124298695,6.155634712160463,0.9725415381957859
0.17853531656152205,2.586666666666667,4842.358097836143,6.003820118434305,0.9704921743860251
0.19482970476242364,2.586666666666667,4842.272213680118,5.917935962408592,0.9683037749613698
0.2126112333899656,2.586666666666667,4842.266643099521,5.9123653818123785,0.9659684217860879
0.23201562933498188,2.586666666666667,4842.357911783285,6.00363406557608,0.9634779814271894
0.253191006878606,2.586666666666667,4842.564950863225,6.210673145516012,0.9608238019501253
0.2762989982526012,2.586666666666667,4842.909387309405,6.555109591696237,0.9579967200993326
0.3015159873825738,2.586666666666667,4843.415864386721,7.061586669012286,0.9549880505573441
0.3290344562312668,2.586666666666667,4844.1123949526755,7.7581172349664484,0.9517879894585742
0.3590644540186084,2.586666666666667,4845.03075062224,8.676472904530783,0.948386402949771
0.3918352005331102,2.586666666666667,4846.20689009042,9.85261237271061,0.9447730292386041
0.4275968357727379,2.586666666666667,4847.681430197037,11.327152479328106,0.9409370646019339
0.4666223292703073,2.586666666666667,4849.50016363939,13.145885921680929,0.9368674241404528
0.5092095636773398,2.586666666666667,4851.71462759146,15.360349873751147,0.932552316230701
0.555683608510431,2.586666666666667,4854.382727875934,18.028450158224587,0.9279797550692296
0.606399201415696,2.586666666666667,4857.569423760446,21.215146042736706,0.9231372994730213
0.6617434558908557,2.586666666666667,4861.347478915219,24.993201197509734,0.9180117695415833
0.7221388161330753,2.586666666666667,4865.798284578873,29.44400686116387,0.9125897531122108
0.7880462815669914,2.586666666666667,4871.012761536372,34.65848381866272,0.9068571301820428
0.8599689256658395,2.586666666666667,4877.092348121638,40.73807040392876,0.9007993068963349
0.9384557359249337,2.586666666666667,4884.150082121713,47.79580440400423,0.8944010943082611
1.0241058042981246,2.586666666666667,4892.31178518458,55.95750746687099,0.8876465785901181
1.1175729000829515,2.586666666666667,4901.717359124066,65.3630814063572,0.8805193955741866
1.2195704601594417,2.586666666666667,4912.522204379413,76.16792666170386,0.8730023198517876
1.3308770346731866,2.586666666666667,4924.898771830453,88.54449411274436,0.8650774276708121
1.452342229729745,2.586666666666667,4939.038260200301,102.683982482592,0.8567260007491624
1.5848931924611134,2.586666666666667,4955.152472404416,118.79819468670667,0.8479285985167477
0.12589254117941673,2.6550000000000002,4843.319624861944,6.965347144235238,0.9795576750763423
0.13738237958832628,2.6550000000000002,4842.9421798766925,6.587902158983525,0.9779785603606239
0.1499208614309617,2.6550000000000002,4842.58043705294,6.226159335231387,0.9762865289713839
0.16360369327968372,2.6550000000000002,4842.2413008994035,5.887023181694531,0.9744747422541961
0.17853531656152205,2.6550000000000002,4841.932896225538,5.578618507828651,0.9725359755576953
0.19482970476242364,2.6550000000000002,4841.664734828111,5.31045711040224,0.9704626542249101
0.2126112333899656,2.6550000000000002,4841.44790076767,5.093623049961025,0.9682469957536134
0.23201562933498188,2.6550000000000002,4841.295255987792,4.940978270083178,0.965880780109302
0.253191006878606,2.6550000000000002,4841.221668191207,4.867390473497835,0.9633554857573545
0.2762989982526012,2.6550000000000002,4841.244263062415,4.889985344705565,0.9606623303989873
0.3015159873825738,2.6550000000000002,4841.3827031180135,5.0284254003045135,0.9577915973468543
0.3290344562312668,2.6550000000000002,4841.6594956766385,5.305217958929461,0.9547342992410564
0.3590644540186084,2.6550000000000002,4842.10033266508,5.746054947370794,0.9514801408416199
0.3918352005331102,2.6550000000000002,4842.734465230283,6.380187512573684,0.9480188187091738
0.4275968357727379,2.6550000000000002,4843.595116393903,7.240838676193562,0.9443395248207366
0.4666223292703073,2.6550000000000002,4844.719935283147,8.365657565437687,0.940430960785406
0.5092095636773398,2.6550000000000002,4846.151496792135,9.797219074425811,0.9362814491952304
0.555683608510431,2.6550000000000002,4847.93785087718,11.583573159470689,0.9318790453538626
0.606399201415696,2.6550000000000002,4850.133126069035,13.778848351325905,0.9272110199731509
0.6617434558908557,2.6550000000000002,4852.798192197208,16.443914479498744,0.9222643869187869
0.7221388161330753,2.6550000000000002,4856.001387769195,19.64711005148638,0.9170255437279001
0.7880462815669914,2.6550000000000002,4859.819317933754,23.465040216045054,0.911480420442066
0.8599689256658395,2.6550000000000002,4864.337729485998,27.983451768289342,0.905614315240241
0.9384557359249337,2.6550000000000002,4869.652469947605,33.2981922298959,0.8994122195808776
1.0241058042981246,2.6550000000000002,4875.870538382881,39.51626066517201,0.8928580509570018
1.1175729000829515,2.6550000000000002,4883.111236296358,46.756958578648664,0.885935518228835
1.2195704601594417,2.6550000000000002,4891.507427707411,55.15314998970189,0.8786273528862044
1.3308770346731866,2.6550000000000002,4901.2069183185195,64.85264060081045,0.8709160067302296
1.452342229729745,2.6550000000000002,4912.3739645950745,76.01968687736553,0.8627829021805339
1.5848931924611134,2.6550000000000002,4925.190924564592,88.83664684688301,0.85420850238341
0.12589254117941673,2.7233333333333336,4843.604301603904,7.250023886194867,0.9809312258544391
0.13738237958832628,2.7233333333333336,4843.1690483654265,6.814770647717523,0.9794350679526214
0.1499208614309617,2.7233333333333336,4842.736880250537,6.382602532828059,0.9778299184220913
0.16360369327968372,2.7233333333333336,4842.312905917114,5.9586281994052115,0.9761089237902737
0.17853531656152205,2.7233333333333336,4841.903239127193,5.548961409484036,0.9742647915806182
0.19482970476242364,2.7233333333333336,4841.515144074234,5.160866356524821,0.9722901487792757
0.2126112333899656,2.7233333333333336,4841.1571974959725,4.802919778263458,0.9701771695057617
0.23201562933498188,2.7233333333333336,4840.839469138869,4.48519142116038,0.9679176423570798
0.253191006878606,2.7233333333333336,4840.573722281664,4.219444563955221,0.965503051749177
0.2762989982526012,2.7233333333333336,4840.373636183188,4.019358465478945,0.962924656646969
0.3015159873825738,2.7233333333333336,4840.255052494025,3.9007747763162115,0.9601731423556216
0.3290344562312668,2.7233333333333336,4840.236247864714,3.881970147004722,0.9572384846193123
0.3590644540186084,2.7233333333333336,4840.338235196449,3.9839574787401943,0.9541113600979202
0.3918352005331102,2.7233333333333336,4840.585096211101,4.23081849339178,0.9507809563569154
0.4275968357727379,2.7233333333333336,4841.004348276636,4.650070558926927,0.9472366812930196
0.4666223292703073,2.7233333333333336,4841.627348699083,5.273070981374076,0.9434671752444057
0.5092095636773398,2.7233333333333336,4842.489739996728,6.135462279018611,0.9394606775595067
0.555683608510431,2.7233333333333336,4843.631939999953,7.277662282243909,0.9352051502037944
0.606399201415696,2.7233333333333336,4845.099680974948,8.74540325723865,0.9306878812202773
0.6617434558908557,2.7233333333333336,4846.944602352165,10.59032463445601,0.9258957435909431
0.7221388161330753,2.7233333333333336,4849.224902052954,12.870624335245338,0.9208151893605689
0.7880462815669914,2.7233333333333336,4852.006051851883,15.651774134174048,0.9154319496788792
0.8599689256658395,2.7233333333333336,4855.361582691017,19.007304973308237,0.9097314811835328
0.9384557359249337,2.7233333333333336,4859.373946379196,23.01966866148723,0.9036984074140766
1.0241058042981246,2.7233333333333336,4864.13546066824,27.78118295053082,0.8973168178413865
1.1175729000829515,2.7233333333333336,4869.74934530487,33.395067587161066,0.89057032989016
1.2195704601594417,2.7233333333333336,4876.330857317495,39.97657959978642,0.8834418497164053
1.3308770346731866,2.7233333333333336,4884.00853451902,47.65425680131102,0.8759135169897984
1.452342229729745,2.7233333333333336,4892.925556998105,56.571279280396084,0.8679668071839184
1.5848931924611134,2.7233333333333336,4903.241237241689,66.8869595239803,0.8595825281797836
0.12589254117941673,2.791666666666667,4843.999984405573,7.645706687863822,0.9820855078095605
0.13738237958832628,2.791666666666667,4843.532678098618,7.178400380908897,0.9806594156673683
0.1499208614309617,2.791666666666667,4843.059430184782,6.705152467073276,0.979127730380516
0.16360369327968372,2.791666666666667,4842.583990237557,6.229712519848363,0.9774834387918463
0.17853531656152205,2.791666666666667,4842.110944060141,5.756666342432254,0.9757195304414188
0.19482970476242364,2.791666666666667,4841.645841843122,5.2915641254130605,0.9738284826012473
0.2126112333899656,2.791666666666667,4841.195341760166,4.841064042457219,0.9718024414538079
0.23201562933498188,2.791666666666667,4840.767370436447,4.413092718737971,0.9696334394592159
0.253191006878606,2.791666666666667,4840.37130184502,4.017024127310833,0.9673126941926258
0.2762989982526012,2.791666666666667,4840.018156323063,3.6638786053536023,0.9648315340144099
0.3015159873825738,2.791666666666667,4839.720821552423,3.366543834714321,0.9621806903784814
0.3290344562312668,2.791666666666667,4839.494297522411,3.140019804702206,0.9593504395289727
0.3590644540186084,2.791666666666667,4839.355967685389,3.0016899676802495,0.9563305748526936
0.3918352005331102,2.791666666666667,4839.325898730769,2.9716210130600302,0.9531112171412377
0.4275968357727379,2.791666666666667,4839.427171641025,3.07289392331586,0.9496812540529209
0.4666223292703073,2.791666666666667,4839.68624695676,3.331969239051432,0.9460293465886356
0.5092095636773398,2.791666666666667,4840.13336746379,3.779089746080899,0.9421438274504007
0.555683608510431,2.791666666666667,4840.803001828942,4.4487241112328775,0.938012458933699
0.606399201415696,2.791666666666667,4841.734333049869,5.380055332159827,0.9336226665437805
0.6617434558908557,2.791666666666667,4842.971795949827,6.617518232117618,0.9289611335142688
0.7221388161330753,2.791666666666667,4844.5656683412635,8.211390623554507,0.9240142785553466
0.7880462815669914,2.791666666666667,4846.572720903598,10.218443185888646,0.9187677994936394
0.8599689256658395,2.791666666666667,4849.056931272,12.702653554290919,0.9132069752953319
0.9384557359249337,2.791666666666667,4852.090268317805,15.735990600095647,0.9073164042603031
1.0241058042981246,2.791666666666667,4855.753553120325,19.399275402615785,0.9010803056767147
1.1175729000829515,2.791666666666667,4860.1374036884945,23.783125970785477,0.8944819597959263
1.2195704601594417,2.791666666666667,4865.343271093785,28.988993376075996,0.8875042638538453
1.3308770346731866,2.791666666666667,4871.484575330016,35.130297612307004,0.8801293379580882
1.452342229729745,2.791666666666667,4878.68794992803,42.33367221032131,0.8723385925520405
1.5848931924611134,2.791666666666667,4887.094605132873,50.74032741516385,0.864112732496186
0.12589254117941673,2.8600000000000003,4844.443184312116,8.08890659440658,0.983049412197376
0.13738237958832628,2.8600000000000003,4843.961048667457,7.606770949748352,0.981681869514316
0.1499208614309617,2.8600000000000003,4843.466517959341,7.1122402416322075,0.9802115152482219
0.16360369327968372,2.8600000000000003,4842.962307742068,6.608030024359323,0.9786312964282757
0.17853531656152205,2.8600000000000003,4842.451837023904,6.097559306194853,0.9769343520975843
0.19482970476242364,2.8600000000000003,4841.939342433311,5.58506471560213,0.975113034841545
0.2126112333899656,2.8600000000000003,4841.4300067855465,5.075729067837528,0.9731596531483611
0.23201562933498188,2.8600000000000003,4840.930103406455,4.575825688745681,0.9710659592792582
0.253191006878606,2.8600000000000003,4840.447157672778,4.092879955069293,0.9688234961551088
0.2762989982526012,2.8600000000000003,4839.9901273435025,3.6358496257935258,0.9664233593923546
0.3015159873825738,2.8600000000000003,4839.569603388743,3.2153256710344067,0.963856369935927
0.3290344562312668,2.8600000000000003,4839.198033172343,2.8437554546335377,0.9611126776634046
0.3590644540186084,2.8600000000000003,4838.889968015682,2.5356902979729057,0.9581822149418925
0.3918352005331102,2.8600000000000003,4838.662337362374,2.3080596446652635,0.9550547608899372
0.4275968357727379,2.8600000000000003,4838.534751981446,2.180474263736869,0.9517194603299854
0.4666223292703073,2.8600000000000003,4838.52983888976,2.175561172050948,0.9481647128672246
0.5092095636773398,2.8600000000000003,4838.6736109429485,2.319333225239461,0.9443789797724617
0.555683608510431,2.8600000000000003,4838.995874341019,2.6415966233098516,0.9403500472567808
0.606399201415696,2.8600000000000003,4839.530677618498,3.176399900788965,0.9360650489519192
0.6617434558908557,2.8600000000000003,4840.316806040065,3.9625283223558654,0.9315108077544562
0.7221388161330753,2.8600000000000003,4841.398325702019,5.044047984310055,0.9266734987729579
0.7880462815669914,2.8600000000000003,4842.825182046774,6.470904329064979,0.9215389485625438
0.8599689256658395,2.8600000000000003,4844.653857933513,8.299580215803871,0.9160922394155224
0.9384557359249337,2.8600000000000003,4846.948096873975,10.593819156266363,0.9103180615823372
1.0241058042981246,2.8600000000000003,4849.77969754,13.425419822290678,0.904200251946053
1.1175729000829515,2.8600000000000003,4853.229386181813,16.875108464104414,0.8977223106920134
1.2195704601594417,2.8600000000000003,4857.387774167188,21.033496449478662,0.8908668468294118
1.3308770346731866,2.8600000000000003,4862.356408465919,26.00213074821022,0.8836160302516849
1.452342229729745,2.8600000000000003,4868.24892356868,31.894645850970846,0.8759510731441574
1.5848931924611134,2.8600000000000003,4875.192304050869,38.83802633316009,0.8678526669878033
0.12589254117941673,2.9283333333333337,4844.893108223392,8.538830505683109,0.9838466768661649
0.13738237958832628,2.9283333333333337,4844.4075069499595,8.053229232250487,0.9825272135653494
0.1499208614309617,2.9283333333333337,4843.904919034733,7.550641317024201,0.9811071270764689
0.16360369327968372,2.9283333333333337,4843.3872693463045,7.032991628595482,0.9795796182308187
0.17853531656152205,2.9283333333333337,4842.85708200964,6.50280429193117,0.9779374068013247
0.19482970476242364,2.9283333333333337,4842.317583143965,5.963305426255829,0.9761732771743298
0.2126112333899656,2.9283333333333337,4841.772817158984,5.418539441275243,0.9742792415444473
0.23201562933498188,2.9283333333333337,4841.227777930687,4.873500212977888,0.972247171709336
0.253191006878606,2.9283333333333337,4840.688556266579,4.334278548870316,0.9700685625538544
0.2762989982526012,2.9283333333333337,4840.162505170126,3.8082274524167588,0.9677344455170626
0.3015159873825738,2.9283333333333337,4839.65842452723,3.3041468095207165,0.9652354495126938
0.3290344562312668,2.9283333333333337,4839.186766966972,2.832489249262835,0.9625619974711591
0.3590644540186084,2.9283333333333337,4838.759866796934,2.4055890792251375,0.9597039397055982
0.3918352005331102,2.9283333333333337,4838.392194084032,2.037916366322861,0.9566504625031366
0.4275968357727379,2.9283333333333337,4838.100636146119,1.7463584284096214,0.9533911487144308
0.4666223292703073,2.9283333333333337,4837.904808938453,1.550531220744233,0.9499144650776479
0.5092095636773398,2.9283333333333337,4837.827401069803,1.4731233520942624,0.9462084146302678
0.555683608510431,2.9283333333333337,4837.894553456991,1.5402757392821513,0.9422608150227055
0.606399201415696,2.9283333333333337,4838.136277933937,1.7820002162279707,0.9380589418515444
0.6617434558908557,2.9283333333333337,4838.586918466303,2.232640748594349,0.9335893157675257
0.7221388161330753,2.9283333333333337,4839.28565898764,2.93138126993108,0.9288382767834109
0.7880462815669914,2.9283333333333337,4840.277082267215,3.9228045495055994,0.9237913939408485
0.8599689256658395,2.9283333333333337,4841.611784643565,5.257506925856433,0.9184338370559579
0.9384557359249337,2.9283333333333337,4843.347051911702,6.992774193992773,0.9127500294005988
1.0241058042981246,2.9283333333333337,4845.547602136792,9.193324419083183,0.9067238877129159
1.1175729000829515,2.9283333333333337,4848.286401685247,11.932123967538246,0.9003387642954074
1.2195704601594417,2.9283333333333337,4851.645561317724,15.29128360001505,0.8935771620934689
1.3308770346731866,2.9283333333333337,4855.717319781963,19.363042064253932,0.8864210984478789
1.452342229729745,2.9283333333333337,4860.605122981209,24.250845263500196,0.8788518745535628
1.5848931924611134,2.9283333333333337,4866.424807482979,30.070529765270294,0.8708500167210923
0.12589254117941673,2.996666666666667,4845.323908794216,8.96963107650663,0.984496225684757
0.13738237958832628,2.996666666666667,4844.842122509862,8.487844792152828,0.9832154740399743
0.1499208614309617,2.996666666666667,4844.340119817432,7.985842099723413,0.9818357607148814
0.16360369327968372,2.996666666666667,4843.819218282476,7.464940564766948,0.9803503338020091
0.17853531656152205,2.996666666666667,4843.281253256655,6.926975538945953,0.9787519727953803
0.19482970476242364,2.996666666666667,4842.728671387449,6.3743936697401296,0.9770333491157419
0.2126112333899656,2.996666666666667,4842.164636973236,5.810359255527146,0.9751865277230178
0.23201562933498188,2.996666666666667,4841.593152473415,5.238874755706092,0.9732032581376873
0.253191006878606,2.996666666666667,4841.019194566526,4.664916848816574,0.9710750727777543
0.2762989982526012,2.996666666666667,4840.448867240068,4.094589522358547,0.9687929761573012
0.3015159873825738,2.996666666666667,4839.889573496388,3.5352957786790284,0.9663474092483292
0.3290344562312668,2.996666666666667,4839.350207373134,2.9959296554252433,0.9637288176553772
0.3590644540186084,2.996666666666667,4838.841368105848,2.4870903881392223,0.9609268982263908
0.3918352005331102,2.996666666666667,4838.375598411163,2.021320693454072,0.9579308271086675
0.4275968357727379,2.996666666666667,4837.967649040202,1.6133713224926396,0.9547300842007781
0.4666223292703073,2.996666666666667,4837.634771948836,1.280494231126795,0.9513130355665195
0.5092095636773398,2.996666666666667,4837.397044658187,1.0427669404780318,0.9476675783185944
0.555683608510431,2.996666666666667,4837.27772863129,0.9234509135812914,0.943781581213925
0.606399201415696,2.996666666666667,4837.303664778145,0.9493870604355834,0.9396419423507602
0.6617434558908557,2.996666666666667,4837.505709517404,1.151431799695274,0.9352354353939997
0.7221388161330753,2.996666666666667,4837.91921517114,1.564937453431412,0.9305479908931409
0.7880462815669914,2.996666666666667,4838.584558848724,2.2302811310146353,0.9255654398626161
0.8599689256658395,2.996666666666667,4839.547724387312,3.193446669602963,0.9202725465702801
0.9384557359249337,2.996666666666667,4840.860942359138,4.50666464142887,0.9146538338871495
1.0241058042981246,2.996666666666667,4842.583393631388,6.2291159136793794,0.9086930999750772
1.1175729000829515,2.996666666666667,4844.781982472743,8.427704755034028,0.9023735545124253
1.2195704601594417,2.996666666666667,4847.532185744691,11.17790802698164,0.8956777022509798
1.3308770346731866,2.996666666666667,4850.918985297841,14.564707580131653,0.8885874015208401
1.452342229729745,2.996666666666667,4855.037891317797,18.683613600088393,0.8810838940260828
1.5848931924611134,2.996666666666667,4859.996065037041,23.641787319332252,0.8731476179415517
0.12589254117941673,3.0650000000000004,4845.7197288713105,9.365451153601498,0.985013424502754
0.13738237958832628,3.0650000000000004,4845.246149846045,8.891872128336217,0.9837626653874917
0.1499208614309617,3.0650000000000004,4844.750131926994,8.395854209285062,0.9824142253844075
0.16360369327968372,3.0650000000000004,4844.232525302802,7.87824758509305,0.9809612639397733
0.17853531656152205,3.0650000000000004,4843.6946344785965,7.340356760887516,0.9793965886091448
0.19482970476242364,3.0650000000000004,4843.138304510496,6.78402679278679,0.9777127231799545
0.2126112333899656,3.0650000000000004,4842.566019478665,6.211741760956102,0.9759018220074402
0.23201562933498188,3.0650000000000004,4841.981014506016,5.626736788307426,0.9739555479996175
0.253191006878606,3.0650000000000004,4841.387402714219,5.033124996510196,0.9718653890722032
0.2762989982526012,3.0650000000000004,4840.790318597291,4.436040879581924,0.9696219743751119
0.3015159873825738,3.0650000000000004,4840.196079389426,3.841801671716894,0.9672161550313906
0.3290344562312668,3.0650000000000004,4839.612366107626,3.2580883899172477,0.9646379830789493
0.3590644540186084,3.0650000000000004,4839.048426069322,2.6941483516129665,0.9618771997308841
0.3918352005331102,3.0650000000000004,4838.515298818164,2.1610211004554003,0.958922695283381
0.4275968357727379,3.0650000000000004,4838.0260675466425,1.6717898289334698,0.9557639965020641
0.4666223292703073,3.0650000000000004,4837.596138279451,1.2418605617422145,0.9523892522375712
0.5092095636773398,3.0650000000000004,4837.243549287761,0.8892715700521876,0.948786366846846
0.555683608510431,3.0650000000000004,4836.989313434576,0.635035716866696,0.9449428322114439
0.606399201415696,3.0650000000000004,4836.85779641585,0.5035186981413062,0.9408455902685374
0.6617434558908557,3.0650000000000004,4836.877134157231,0.5228564395220019,0.9364814490834414
0.7221388161330753,3.0650000000000004,4837.079692955336,0.7254152376272032,0.9318361456924315
0.7880462815669914,3.0650000000000004,4837.502576314802,1.1482985970933441,0.9268951498585554
0.8599689256658395,3.0650000000000004,4838.188182829292,1.8339051115826805,0.9216433464790212
0.9384557359249337,3.0650000000000004,4839.184819885053,2.8305421673439923,0.9160651261661612
1.0241058042981246,3.0650000000000004,4840.547378431071,4.193100713361673,0.9101442493601105
1.1175729000829515,3.0650000000000004,4842.338074560326,5.9837968426172665,0.903863667402838
1.2195704601594417,3.0650000000000004,4844.627264183866,8.272986466156908,0.8972058825614524
1.3308770346731866,3.0650000000000004,4847.494337655575,11.140059937865772,0.8901527006164629
1.452342229729745,3.0650000000000004,4851.028701823804,14.674424106095103,0.8826851468956863
1.5848931924611134,3.0650000000000004,4855.330857650709,18.97657993299981,0.8747836161733563
0.12589254117941673,3.1333333333333337,4846.0714740998,9.71719638209106,0.9854096828562383
0.13738237958832628,3.1333333333333337,4845.608425003735,9.254147286025727,0.9841812134429336
0.1499208614309617,3.1333333333333337,4845.121466129155,8.767188411446114,0.982855633112598
0.16360369327968372,3.1333333333333337,4844.6110893935975,8.256811675888457,0.9814261628134123
0.17853531656152205,3.1333333333333337,4844.078191766185,7.723914048476217,0.9798858280521293
0.19482970476242364,3.1333333333333337,4843.524155950629,7.169878232920382,0.9782267957208024
0.2126112333899656,3.1333333333333337,4842.950942814096,6.596665096387369,0.9764413325120288
0.23201562933498188,3.1333333333333337,4842.3611968654695,6.006919147760527,0.9745209071589489
0.253191006878606,3.1333333333333337,4841.75836617648,5.404088458771184,0.9724569083207751
0.2762989982526012,3.1333333333333337,4841.146838231315,4.792560513606077,0.9702400763440417
0.3015159873825738,3.1333333333333337,4840.532093287703,4.177815569993982,0.9678609899039754
0.3290344562312668,3.1333333333333337,4839.920876935679,3.566599217970179,0.9653096911816311
0.3590644540186084,3.1333333333333337,4839.32139365376,2.967115936051414,0.9625755478689251
0.3918352005331102,3.1333333333333337,4838.743523288706,2.389245570996536,0.9596479564165609
0.4275968357727379,3.1333333333333337,4838.199062526462,1.8447848087525927,0.9565152124856007
0.4666223292703073,3.1333333333333337,4837.701993586764,1.3477158690548094,0.9531661609800562
0.5092095636773398,3.1333333333333337,4837.268782557143,0.9145048394339028,0.9495884572073681
0.555683608510431,3.1333333333333337,4836.918709998728,0.5644322810194353,0.9457692268239221
0.606399201415696,3.1333333333333337,4836.674236696552,0.31995897884280566,0.9416956242659313
0.6617434558908557,3.1333333333333337,4836.56140770362,0.20712998591079668,0.9373537701529385
0.7221388161330753,3.1333333333333337,4836.610298136303,0.2560204185938346,0.9327296145852064
0.7880462815669914,3.1333333333333337,4836.855504522884,0.5012268051750652,0.9278084346166596
0.8599689256658395,3.1333333333333337,4837.336685886785,0.9824081690758248,0.9225749793665392
0.9384557359249337,3.1333333333333337,4838.099159162622,1.7448814449126075,0.9170134277847622
1.0241058042981246,3.1333333333333337,4839.194553996876,2.8402762791665737,0.9111073773613232
1.1175729000829515,3.1333333333333337,4840.681532476746,4.327254759036805,0.9048398907095302
1.2195704601594417,3.1333333333333337,4842.626579861802,6.2723021440933735,0.8981930602160972
1.3308770346731866,3.1333333333333337,4845.104872965444,8.750595247734964,0.8911487974570342
1.452342229729745,3.1333333333333337,4848.2012334491465,11.846955731437447,0.883687924621565
1.5848931924611134,3.1333333333333337,4852.01117395663,15.656896238921036,0.8757908099739431
